,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay per Mile (minutes),AM Average Travel Time Index,AM% Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay per Mile (minutes),PM Average Travel Time Index,PM% Travel Time Index,PM Speed Index,PM Congested Minutes,begin,end,begin loc,end loc,grids through,num through
0,5.0,47688.64,129+04435,I-90,Eastbound,BOSTON,Arlington St/Tremont St,I-93,0.34280797783699996,3.0,45,49.9571490095,24.8518518519,0.110120214999,1.1009435304200001,1.89655172414,1.11015886688,17.4418604651,42.5932591623,17.460266236400006,0.317764515667,1.29128413936,4.58333333333,0.946516870273,64.8952879581,Arlington St/Tremont St,I-93,"(-71.097664999999978, 42.372240900000001)","(-71.056141199999999, 42.362452600000012)","[1379, 1380, 1381, 1427, 1428, 1429, 1475, 1476, 1477, 1522, 1523, 1524, 1525, 1572]",14
1,5.0,48472.9476,129+04918,I-90,Eastbound,BOSTON,I-93,Boston Bypass Rd/Exit 24/Exit 25,0.482876866849,2.0,45,47.765586315600004,28.5639810427,0.0561344814994,1.04677873458,1.25,1.0614574736799998,5.69885212694,45.508638804600004,28.5554298643,0.118430996314,1.0986924969299998,1.7241379310299998,1.01130308455,24.767686201300002,I-93,Boston Bypass Rd,"(-71.056141199999999, 42.362452600000012)","(-71.053041100000002, 42.342349600000013)","[981, 1031, 1081, 1131, 1181, 1231, 1281, 1331, 1381]",9
2,5.0,49572.2367,129+04919,I-90,Eastbound,BOSTON,Boston Bypass Rd/Exit 24/Exit 25,Ted Williams Tunnel,0.240466254504,2.0,45,45.905264601000006,30.9513888889,0.216130537801,1.1981196596500001,1.44736842105,1.0201169911299999,4.73814093776,35.777126787,21.854258443499997,0.586140057203,1.53729505244,4.23076923077,0.7950472619329999,76.606515116,Boston Bypass Rd,Ted Williams Tunnel,"(-71.053041100000002, 42.342349600000013)","(-71.026999899999979, 42.356248999999998)","[981, 1031, 1032, 1082, 1083, 1084, 1134, 1135, 1185, 1186, 1236, 1237, 1287]",13
3,5.0,50002.3641,129+04920,I-90,Eastbound,BOSTON,Ted Williams Tunnel,Ted Williams Tunnel Toll,1.34960660821,2.0,45,49.567933368,25.24,0.24271805191399998,1.2508086536399998,1.4090909090900001,1.1015096304,1.8740239458599999,43.4559434746,24.3097142857,0.412966782416,1.42673234183,2.48,0.9656876327700001,21.8204488778,Ted Williams Tunnel,Ted Williams Tunnel Toll,"(-71.026999899999979, 42.356248999999998)","(-71.027040499999998, 42.355404399999998)","[1237, 1287]",2
4,5.0,52180.8706,129+04921,I-90,Eastbound,BOSTON,Ted Williams Tunnel Toll,William F McClellan Hwy,1.14123850685,2.0,40,46.1756892231,28.7366666667,0.246753465641,1.23441579236,1.5833333333300001,1.15439223058,9.02255639098,39.0613796233,20.3464566929,0.48341247732000003,1.45924185345,5.18181818182,0.976534490583,48.413886998,Ted Williams Tunnel Toll,William F McClellan Hwy,"(-71.027040499999998, 42.355404399999998)","(-71.016369299999994, 42.3882938)","[1237, 1287, 1337, 1387, 1437, 1487, 1488, 1538, 1588, 1638, 1688, 1738, 1739, 1789, 1839, 1889]",16
5,6.0,138.1959,129-04920,I-90,Westbound,BOSTON,William F McClellan Hwy,Ted Williams Tunnel Toll,0.8238715075669999,2.0,25,36.396194605,29.4397381594,0.315190658011,1.2363929935100002,1.7307692307700002,1.4558477842,75.05780346819999,36.0740076825,31.0232198142,0.329914080931,1.2474355606999998,1.60714285714,1.4429603073,79.40588988479999,William F McClellan Hwy,Ted Williams Tunnel Toll,"(-71.016369299999994, 42.3882938)","(-71.027040499999998, 42.355404399999998)","[1237, 1287, 1337, 1387, 1437, 1487, 1488, 1538, 1588, 1638, 1688, 1738, 1739, 1789, 1839, 1889]",16
6,6.0,1450.5922,129-04919,I-90,Westbound,"BOSTON,",Ted Williams Tunnel Toll,Ted Williams Tunnel,1.62502802681,2.0,45,44.959057341400005,25.3511904762,0.334547553885,1.33454755389,1.5384615384600002,0.999090163143,4.37880104257,43.269614536300004,23.2468193384,0.386654368037,1.3866543680399999,1.62162162162,0.9615469896950001,9.90652242412,Ted Williams Tunnel Toll,Ted Williams Tunnel,"(-71.027040499999998, 42.355404399999998)","(-71.026999899999979, 42.356248999999998)","[1237, 1287]",2
7,6.0,4099.6887,129-04918,I-90,Westbound,BOSTON,Ted Williams Tunnel,Boston Bypass Rd/Exit 24/Exit 25,0.343075252269,2.0,45,54.1524121014,22.0,0.14024195058299999,1.14491668227,1.3191489361700002,1.20338693559,0.196238757155,52.223548630299994,30.907407407399997,0.18116505329100002,1.1872038884,1.4090909090900001,1.1605233029000002,1.6285498869100001,Ted Williams Tunnel,Boston Bypass Rd,"(-71.026999899999979, 42.356248999999998)","(-71.053041100000002, 42.342349600000013)","[981, 1031, 1032, 1082, 1083, 1084, 1134, 1135, 1185, 1186, 1236, 1237, 1287]",13
8,6.0,5951.2601,129-04434,I-90,Westbound,BOSTON,I-93,Arlington St/Tremont St,0.243505633966,3.0,45,50.2623980604,25.3529411765,0.039889169484599994,1.0345706135500001,1.1555555555600001,1.11694217912,3.14745426493,47.3254970889,19.383448275899998,0.113969372472,1.09877345614,2.6,1.05167771309,19.1145776118,I-93,Arlington St/Tremont St,"(-71.056141199999999, 42.362452600000012)","(-71.097664999999978, 42.372240900000001)","[1379, 1380, 1381, 1427, 1428, 1429, 1475, 1476, 1477, 1522, 1523, 1524, 1525, 1572]",14
9,7.0,20343.7154,129+04112,I-93,Northbound,BOSTON,Freeport St/Exit 13,Morrissey Blvd/Exit 14,0.095805444901,4.0,55,24.4241780475,21.1517553794,1.5190821573700002,2.6203543011900003,4.0,0.44407596450099995,214.38543247299998,51.7501547349,26.9042553191,0.221916823145,1.23671127802,1.36170212766,0.940911904271,2.3272127088900003,Freeport St,Morrissey Blvd,"(-71.050324500000002, 42.301281699999997)","(-71.047747299999997, 42.3038539)","[182, 232]",2
10,7.0,20700.6078,129+04113,I-93,Northbound,BOSTON,Morrissey Blvd/Exit 14,Columbia Rd/Exit 15,1.2771779872600002,4.0,55,25.130905511799998,22.238802660799998,1.4499985313100001,2.54666510007,3.55555555556,0.45692555476,213.070866142,55.4983335017,20.2789699571,0.143613543674,1.15318777992,1.77777777778,1.00906060912,11.295828704200002,Morrissey Blvd,Columbia Rd,"(-71.047747299999997, 42.3038539)","(-71.057119399999976, 42.320493999999997)","[232, 282, 332, 381, 382, 431, 481, 530, 531, 580]",10
11,7.0,23361.492000000002,129+04114,I-93,Northbound,BOSTON,Columbia Rd/Exit 15,Southampton St/Exit 16,0.33790278790600004,4.0,45,34.1219198417,29.8131458094,0.806019520934,1.8463204969799998,2.42307692308,0.75826488537,165.494309748,51.830994764399996,16.4826941066,0.20522754563700002,1.21548892292,4.5,1.1517998836499999,26.864921466,Columbia Rd,Southampton St,"(-71.057119399999976, 42.320493999999997)","(-71.064373400000022, 42.330960100000013)","[580, 630, 679, 680, 729, 779]",6
12,7.0,24258.2472,129+04115,I-93,Northbound,BOSTON,Southampton St/Exit 16,Massachusetts Ave/Exit 18,0.036656801009400004,4.0,45,48.5831330128,27.177777777800003,0.23499651585200002,1.23499651585,1.3953488372100002,1.0796251780600001,4.32692307692,51.779067221400005,20.9405829596,0.158769425944,1.1587694259399999,2.85714285714,1.15064593825,23.437705277,Southampton St,Massachusetts Ave,"(-71.064373400000022, 42.330960100000013)","(-71.137038299999986, 42.401472800000008)","[778, 779, 828, 877, 878, 927, 976, 977, 1026, 1075, 1076, 1124, 1125, 1174, 1223, 1224, 1273, 1322, 1323, 1372, 1421, 1422, 1470, 1471, 1520, 1569, 1570, 1619, 1668, 1669, 1718, 1767, 1768, 1816, 1817, 1866, 1915, 1916, 1965, 2014, 2015, 2064, 2113, 2114]",44
13,7.0,24494.7161,129+04116,I-93,Northbound,BOSTON,Massachusetts Ave/Exit 18,Massachusetts Tpke/Exit 20,1.0710837051,3.0,45,47.1292844257,21.2442588727,0.182184713317,1.16700265387,3.05555555556,1.04731743168,34.56404089,35.1296797005,15.919830281400001,0.617048411452,1.5656277105,7.857142857139999,0.7806595489,111.763727121,Massachusetts Ave,Massachusetts Tpke,"(-71.137038299999986, 42.401472800000008)","(-71.097269400000002, 42.347899299999987)","[1072, 1121, 1122, 1171, 1220, 1221, 1270, 1320, 1369, 1370, 1419, 1468, 1469, 1518, 1568, 1617, 1618, 1667, 1716, 1717, 1766, 1816, 1865, 1866, 1915, 1964, 1965, 2014, 2064, 2113, 2114]",31
14,7.0,26251.0005,129+04117,I-93,Northbound,BOSTON,Massachusetts Tpke/Exit 20,Essex St,0.44947349503600004,3.0,45,43.7847178847,23.656484962399997,0.238265663263,1.2104680025499999,2.94444444444,0.9729937307700001,53.1667707683,30.7643543223,16.662941176500002,0.818233622112,1.72277303287,5.88888888889,0.683652318273,130.629669157,Massachusetts Tpke,Essex St,"(-71.097269400000002, 42.347899299999987)","(-71.057991700000002, 42.352348900000003)","[1072, 1122, 1123, 1124, 1125, 1126, 1127, 1177, 1178, 1179, 1180]",11
15,7.0,26970.7008,129+04118,I-93,Northbound,BOSTON,Essex St,South St/Surface Rd,0.0696414382702,4.0,45,47.9247470729,26.347305389200002,0.268356231467,1.2728288353200001,2.25925925926,1.0649943794,22.78049335,36.8543594057,21.0171762281,0.6444233681889999,1.65516375766,4.3571428571399995,0.81898576457,97.9310344828,Essex St,South St/Surface Rd,"(-71.057991700000002, 42.352348900000003)","(-71.056241, 42.352924299999998)",[1180],1
16,7.0,27076.5329,129+04119,I-93,Northbound,BOSTON,South St/Surface Rd,Atlantic Ave/Exit 22,0.0756403928504,4.0,45,47.349387755100004,24.417592592600002,0.283569278356,1.28829543299,2.77272727273,1.0522086167799998,30.227405247800004,36.004010312199995,20.655105348499998,0.682874467366,1.69425570849,4.69230769231,0.80008911805,106.044113435,South St/Surface Rd,Atlantic Ave,"(-71.056241, 42.352924299999998)","(-71.054736900000023, 42.3531282)","[1180, 1181]",2
17,7.0,27179.7569,129+04120,I-93,Northbound,BOSTON,Atlantic Ave/Exit 22,High St/Congress St/Exit 23,0.137498830387,4.0,45,46.5592885375,23.8835725678,0.30507292817,1.3101574769700002,3.05,1.03465085639,34.9872122762,35.0933612858,20.3429084381,0.7261185245649999,1.7382204999700002,5.08333333333,0.779852473018,112.100628931,Atlantic Ave,High St/Congress St,"(-71.054736900000023, 42.3531282)","(-71.054914600000018, 42.354644999999998)","[1181, 1231]",2
18,7.0,27819.8084,129+04121,I-93,Northbound,BOSTON,High St/Congress St/Exit 23,US-1/Exit 24,0.308360312186,4.0,45,48.118394001700004,27.3911525029,0.263317851569,1.26770648243,2.1785714285699997,1.06929764448,24.9316725118,35.733583489699996,21.4331782946,0.695486165504,1.7070776016,4.69230769231,0.794079633104,111.70443065399999,High St/Congress St,US-1,"(-71.054914600000018, 42.354644999999998)","(-71.056403099999997, 42.3623239)","[1231, 1281, 1330, 1331, 1380]",5
19,7.0,28406.1225,129+04122,I-93,Northbound,BOSTON,US-1/Exit 24,Causeway St/Exit 25,0.328476540142,4.0,45,50.697177177200004,32.125,0.23111689386599998,1.24267273856,1.6578947368399999,1.12660393727,2.07567567568,43.0780818479,29.383709519099998,0.440438723572,1.4624606597499998,2.1724137931,0.9572907077299999,30.700477027399998,US-1,Causeway St,"(-71.056403099999997, 42.3623239)","(-71.060782199999977, 42.365640399999997)","[1380, 1430]",2
20,7.0,28944.0099,129+04123,I-93,Northbound,BOSTON,Causeway St/Exit 25,James J Storrow Memorial Dr/Exit 26B,0.0442488317721,4.0,45,51.071734811300004,29.12,0.12218655131100001,1.11607722375,1.29545454545,1.13492744025,1.25483634843,39.8299595142,26.8479817708,0.45377216165,1.43108355357,2.47826086957,0.885110211426,76.5369043912,Causeway St,James J Storrow Memorial DrB,"(-71.060782199999977, 42.365640399999997)","(-71.079218099999977, 42.355097399999998)","[1226, 1276, 1277, 1327, 1328, 1378, 1379, 1429, 1430]",9
21,7.0,29173.741,129+04124,I-93,Northbound,BOSTON,James J Storrow Memorial Dr/Exit 26B,US-1/Exit 27,0.201313020997,4.0,45,53.1883997496,25.5,0.0754339444079,1.07166224719,1.21276595745,1.18196443888,0.10014604631799999,39.6685417109,18.4960764244,0.45990196557499996,1.4369068672999998,4.75,0.881523149131,74.6593080025,James J Storrow Memorial DrB,US-1,"(-71.079218099999977, 42.355097399999998)","(-71.056403099999997, 42.3623239)","[1226, 1276, 1277, 1278, 1328, 1329, 1330, 1380]",8
22,7.0,29830.8451,129+08582,I-93,Northbound,"BOSTON, SOMERVILLE",US-1/Exit 27,Cambridge St,1.15028522434,4.0,45,57.128328062799994,26.0,0.0157842811219,1.0152581384200001,1.1153846153799998,1.2695184014,0.048964602672699996,36.349588660900004,18.725490196099997,0.616154902226,1.59561640549,5.27272727273,0.807768636909,115.254237288,US-1,Cambridge St,"(-71.111364699999996, 42.394636899999988)","(-71.078242500000002, 42.382565500000013)","[1775, 1776, 1823, 1824, 1825, 1872, 1873, 1920, 1921, 1922, 1969, 1970]",12
23,7.0,31386.8682,129+08583,I-93,Northbound,"BOSTON, SOMERVILLE",Cambridge St,I-93,1.3847138320299999,4.0,45,62.2636129696,26.0,0.026144689704400002,1.02788766902,1.1034482758600002,1.38363584377,0.0247040658775,35.587654321,21.7637446809,0.7484779365850001,1.79837646569,4.26666666667,0.790836762689,139.259259259,Cambridge St,I-93,"(-71.078242500000002, 42.382565500000013)","(-71.109603999999976, 42.397607999999998)","[1775, 1776, 1824, 1825, 1873, 1874, 1922, 1923, 1970, 1971, 1972, 2019, 2020, 2069]",14
24,7.0,33103.2907,129+04127,I-93,Northbound,"MEDFORD, SOMERVILLE",I-93,Mystic Ave/Exit 30,0.543804608643,4.0,55,65.0559506379,0.0,0.06514018401840001,1.07599688135,1.1475409836100001,1.18283546614,0.0,34.8286955622,22.1881924921,0.865574546752,2.00983697121,4.66666666667,0.6332490102220001,150.127236992,I-93,Mystic Ave,"(-71.089118400000004, 42.376795899999998)","(-71.096625299999999, 42.400708700000003)","[1673, 1723, 1773, 1823, 1873, 1922, 1923, 1972, 2022, 2072, 2122]",11
25,7.0,34380.8479,129+04128,I-93,Northbound,MEDFORD,Mystic Ave/Exit 30,Mystic Valley Pkwy/Exit 31,0.290141785151,4.0,55,62.1201269266,0.0,0.042793608239400004,1.0463597422600002,1.14035087719,1.12945685321,0.0,34.2409923821,24.6994544037,0.82920873881,1.8983094670400005,3.61111111111,0.622563497857,158.49289685,Mystic Ave,Mystic Valley Pkwy,"(-71.103203900000025, 42.407533600000001)","(-71.114783500000001, 42.4189407)","[2220, 2270, 2319, 2320, 2369, 2418, 2419, 2468]",8
26,7.0,35491.2628,129+04129,I-93,Northbound,MEDFORD,Mystic Valley Pkwy/Exit 31,MA-60/Exit 32,0.221967684424,4.0,55,62.650738971,22.6,0.0485993110959,1.05345924221,1.15789473684,1.1391043449299998,0.533392599178,34.5872245806,26.732707215300003,0.82565365997,1.90821902597,3.3,0.628858628737,162.71679805899998,Mystic Valley Pkwy,MA-60,"(-71.114783500000001, 42.4189407)","(-71.106284500000001, 42.418569200000007)","[2468, 2469, 2470]",3
27,7.0,36538.5539,129+04130,I-93,Northbound,MEDFORD,MA-60/Exit 32,MA-28/Fellsway/Exit 33,0.24818221498399998,4.0,55,63.934828607700005,25.794117647100002,0.0429332441303,1.04794212261,1.1355932203399999,1.1624514292299999,1.7266187050400001,44.3214765795,28.4199175389,0.458223123835,1.5116824882799995,2.79166666667,0.805845028718,78.2463033812,MA-60,MA-28/Fellsway,"(-71.106284500000001, 42.418569200000007)","(-71.089302000000004, 42.391851000000003)","[1923, 1973, 2023, 2072, 2073, 2122, 2172, 2221, 2222, 2271, 2321, 2370, 2371, 2420, 2470]",15
28,8.0,23584.7804,129-04129,I-93,Southbound,MEDFORD,MA-28/Fellsway/Exit 33,MA-60/Exit 32,0.250043169109,4.0,55,23.6410358964,16.0206210875,1.6556069123100001,2.87635450062,8.5,0.429837016298,195.508449155,63.205545246199996,14.5192307692,0.0669308560969,1.07585497024,1.1724137931,1.14919173175,1.3622966925,MA-28/Fellsway,MA-60,"(-71.089302000000004, 42.391851000000003)","(-71.106284500000001, 42.418569200000007)","[1923, 1973, 2023, 2072, 2073, 2122, 2172, 2221, 2222, 2271, 2321, 2370, 2371, 2420, 2470]",15
29,8.0,24650.1718,129-04128,I-93,Southbound,MEDFORD,MA-60/Exit 32,Mystic Valley Pkwy/Exit 31,0.373844208877,4.0,55,19.7727090836,14.4602227069,2.16492033268,3.48965838258,8.625,0.359503801521,209.147659064,62.0711614606,20.5648854962,0.09706725070039998,1.11162733831,1.23214285714,1.12856657201,3.45798504179,MA-60,Mystic Valley Pkwy,"(-71.106284500000001, 42.418569200000007)","(-71.114783500000001, 42.4189407)","[2468, 2469, 2470]",3
30,8.0,25426.6483,129-04127,I-93,Southbound,MEDFORD,Mystic Valley Pkwy/Exit 31,Mystic Ave/Exit 30,0.576149973597,4.0,55,20.49107674,16.1183531523,2.01901290708,3.2209141977900004,7.333333333330001,0.372565031637,212.11183819200002,61.9046946316,18.1139705882,0.060140913423699996,1.0661550047700001,1.1785714285700002,1.12553990239,7.0941099760899995,Mystic Valley Pkwy,Mystic Ave,"(-71.114783500000001, 42.4189407)","(-71.103203900000025, 42.407533600000001)","[2220, 2270, 2319, 2320, 2369, 2418, 2419, 2468]",8
31,8.0,26553.9212,129-04126,I-93,Southbound,"MEDFORD, SOMERVILLE",Mystic Ave/Exit 30,MA-28,0.715536870186,4.0,55,19.503245132300002,16.03910924,2.15333418661,3.3327787021599997,7.22222222222,0.354604456951,216.29955067400002,57.725955778199996,15.7971223022,0.116316867656,1.12600993996,3.42105263158,1.04956283233,18.1679555604,Mystic Ave,MA-28,"(-71.096625299999999, 42.400708700000003)","(-71.090928499999976, 42.385837000000002)","[1823, 1873, 1923, 1972, 1973, 2022, 2072, 2122]",8
32,8.0,27718.2616,129-08582,I-93,Southbound,"BOSTON, SOMERVILLE",MA-28,Cambridge St,1.39706166206,4.0,55,20.9796768117,18.0579949378,1.8429614427599998,2.81224541872,5.9,0.381448669304,216.206999108,45.89198788260001,16.228021978,0.290468607471,1.28562746401,5.9,0.834399779683,54.7539956127,MA-28,Cambridge St,"(-71.069380500000022, 42.355981800000002)","(-71.078242500000002, 42.382565500000013)","[1228, 1278, 1327, 1328, 1377, 1427, 1477, 1527, 1576, 1577, 1626, 1676, 1726, 1776]",14
33,8.0,29124.7098,129-08581,I-93,Southbound,"BOSTON, CAMBRIDGE, SOMERVILLE",Cambridge St,I-93/US-1,1.1395782831499999,3.0,45,33.7759763434,25.5369987598,0.622564375044,1.5395557916999998,3.25,0.750577252076,118.39706332200001,35.297064085,14.4826222097,0.546011937905,1.47321034618,7.42857142857,0.7843792018889999,89.3780911291,Cambridge St,I-93/US-1,"(-71.116921200000021, 42.361176499999999)","(-71.088666000000003, 42.395884400000007)","[1368, 1418, 1468, 1469, 1519, 1569, 1570, 1620, 1670, 1671, 1721, 1771, 1772, 1822, 1872, 1922, 1923, 1973, 2023, 2024]",20
34,8.0,31026.4154,129-04123,I-93,Southbound,BOSTON,US-1/Exit 27,James J Storrow Memorial Dr/Exit 26B,0.200100470783,4.0,45,35.876188464,25.2658806545,0.54034299216,1.47730297641,3.1176470588200003,0.7972486325329999,105.370800761,29.090552040100004,13.5938856016,0.9304498429539999,1.82189736128,8.833333333330001,0.646456712003,132.751472834,US-1,James J Storrow Memorial DrB,"(-71.056403099999997, 42.3623239)","(-71.079218099999977, 42.355097399999998)","[1226, 1276, 1277, 1278, 1328, 1329, 1330, 1380]",8
