,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length (miles),Lanes,Speed Limit (mph),AM Average Speed (mph),AM Congested Speed (mph),AM Delay per Mile (minutes),AM Average Travel Time Index,AM% Travel Time Index,AM Speed Index,AM Congested Minutes,PM Average Speed (mph),PM Congested Speed (mph),PM Delay per Mile (minutes),PM Average Travel Time Index,PM% Travel Time Index,PM Speed Index,PM Congested Minutes,begin,end,begin loc,end loc,grids through,num through
35,8.0,31511.6082,129-04122,I-93,Southbound,BOSTON,James J Storrow Memorial Dr/Exit 26B,Causeway St/Exit 25,0.035013454379400004,4.0,45,39.3351727182,24.716351118800002,0.490869638578,1.47450731729,3.41176470588,0.874114949294,76.945149542,28.3100243417,15.449077490799999,1.08490785991,2.0487442645800003,9.666666666669999,0.629111652037,143.92564726700002,James J Storrow Memorial DrB,Causeway St,"(-71.079218099999977, 42.355097399999998)","(-71.060782199999977, 42.365640399999997)","[1226, 1276, 1277, 1327, 1328, 1378, 1379, 1429, 1430]",9
36,8.0,31563.7648,129-04121,I-93,Southbound,BOSTON,Causeway St/Exit 25,US-1/Exit 24,0.327301694085,4.0,45,44.3171860537,24.5465798046,0.336927420923,1.33131196391,2.8095238095200004,0.984826356749,37.8895402654,31.152238806,17.517617968299998,0.9090761445059999,1.8939248754299998,7.375,0.692271973466,128.769485904,Causeway St,US-1,"(-71.060782199999977, 42.365640399999997)","(-71.056403099999997, 42.3623239)","[1380, 1430]",2
37,8.0,32197.1582,129-04120,I-93,Southbound,BOSTON,US-1/Exit 24,High St/Congress St/Exit 23,0.31213897388,4.0,45,35.9961235615,23.050512820500003,0.699104215256,1.7224076891,4.42857142857,0.799913856922,113.385826772,24.838640582600004,19.536216408599998,1.44784919965,2.49611083963,8.85714285714,0.551969790725,192.568899043,US-1,High St/Congress St,"(-71.056403099999997, 42.3623239)","(-71.054914600000018, 42.354644999999998)","[1231, 1281, 1330, 1331, 1380]",5
38,8.0,33060.5699,129-04119,I-93,Southbound,BOSTON,High St/Congress St/Exit 23,Atlantic Ave/Exit 22,0.13673845384400002,3.0,45,43.46480564310001,24.6767895879,0.498074259917,1.5644841612399998,3.57894736842,0.965884569847,66.4205312922,26.0917256866,21.093675804,1.4172266543099998,2.60619020822,7.555555555560001,0.5798161263699999,192.074624287,High St/Congress St,Atlantic Ave,"(-71.054914600000018, 42.354644999999998)","(-71.054736900000023, 42.3531282)","[1181, 1231]",2
39,8.0,33279.2508,129-04118,I-93,Southbound,BOSTON,Atlantic Ave/Exit 22,South St/Surface Rd,0.119778474259,3.0,45,47.0450841934,27.5528068506,0.39301941767399995,1.4454220066999999,2.51851851852,1.04544631541,34.2531233026,26.9779424145,21.5528920167,1.34168620451,2.52057769844,6.181818181819999,0.5995098314339999,183.748105742,Atlantic Ave,South St/Surface Rd,"(-71.054736900000023, 42.3531282)","(-71.056241, 42.352924299999998)","[1180, 1181]",2
40,8.0,33476.9918,129-04117,I-93,Southbound,BOSTON,South St/Surface Rd,Essex St,0.129346880954,3.0,45,46.55711882550001,24.023352794,0.406386600995,1.4605714811300001,3.57894736842,1.0346026405700002,44.0067288576,23.0608800482,18.722689075599998,1.71945583085,2.94871660829,6.181818181819999,0.512464001072,202.278481013,South St/Surface Rd,Essex St,"(-71.056241, 42.352924299999998)","(-71.057991700000002, 42.352348900000003)",[1180],1
41,8.0,33672.6297,129-04116,I-93,Southbound,BOSTON,Essex St,Massachusetts Tpke/Exit 20,0.43337465010399995,4.0,45,44.2237703942,27.0927573062,0.10673642173,1.08538913738,1.92,0.982750453204,44.9874955341,12.4953651828,11.2277248677,3.55178042994,3.8414243439599995,8.0,0.277674781841,231.027808903,Essex St,Massachusetts Tpke,"(-71.057991700000002, 42.352348900000003)","(-71.097269400000002, 42.347899299999987)","[1072, 1122, 1123, 1124, 1125, 1126, 1127, 1177, 1178, 1179, 1180]",11
42,8.0,34396.6647,129-04115,I-93,Southbound,BOSTON,Massachusetts Tpke/Exit 20,Massachusetts Ave/Exit 18,1.07567491393,5.0,45,51.5374837354,16.6220930233,0.09277262062210001,1.08658777925,1.6969696969699999,1.1452774163400001,12.3951556401,13.457165338800001,12.4884261599,3.3871627061000003,4.161351859030002,7.0,0.299048118641,233.532015344,Massachusetts Tpke,Massachusetts Ave,"(-71.097269400000002, 42.347899299999987)","(-71.137038299999986, 42.401472800000008)","[1072, 1121, 1122, 1171, 1220, 1221, 1270, 1320, 1369, 1370, 1419, 1468, 1469, 1518, 1568, 1617, 1618, 1667, 1716, 1717, 1766, 1816, 1865, 1866, 1915, 1964, 1965, 2014, 2064, 2113, 2114]",31
43,8.0,36272.6557,129-04114,I-93,Southbound,BOSTON,Massachusetts Ave/Exit 18,Southampton St/Exit 16,0.0365069943555,4.0,45,54.532352327299996,17.9132947977,0.14788333917000002,1.1552775061299998,2.8636363636400004,1.21183005172,17.3324984346,20.1488732538,19.6724298582,2.02545305572,3.1267257085000004,4.5,0.447752738973,236.378097277,Massachusetts Ave,Southampton St,"(-71.137038299999986, 42.401472800000008)","(-71.064373400000022, 42.330960100000013)","[778, 779, 828, 877, 878, 927, 976, 977, 1026, 1075, 1076, 1124, 1125, 1174, 1223, 1224, 1273, 1322, 1323, 1372, 1421, 1422, 1470, 1471, 1520, 1569, 1570, 1619, 1668, 1669, 1718, 1767, 1768, 1816, 1817, 1866, 1915, 1916, 1965, 2014, 2015, 2064, 2113, 2114]",44
44,8.0,36656.041,129-04113,I-93,Southbound,BOSTON,Southampton St/Exit 16,Columbia Rd/Exit 15,0.356205734833,4.0,45,52.3300188403,20.6862745098,0.194188480035,1.20389790404,3.5,1.16288930756,29.4661921708,28.8028788485,27.136634108000003,1.1307441517299999,2.18728135932,3.3157894736799998,0.6400639744100001,213.68252698900002,Southampton St,Columbia Rd,"(-71.064373400000022, 42.330960100000013)","(-71.057119399999976, 42.320493999999997)","[580, 630, 679, 680, 729, 779]",6
45,8.0,37855.8286,129-04112,I-93,Southbound,BOSTON,Columbia Rd/Exit 15,Morrissey Blvd/Exit 14,1.2758433196899999,4.0,45,46.821346173100004,20.081979599500002,0.358389862994,1.38825568491,4.6428571428600005,1.0404743593999999,63.7255492025,41.1590247818,26.721175584,0.534683563672,1.57924052731,2.95454545455,0.9146449951510001,63.9068927461,Columbia Rd,Morrissey Blvd,"(-71.057119399999976, 42.320493999999997)","(-71.047747299999997, 42.3038539)","[232, 282, 332, 381, 382, 431, 481, 530, 531, 580]",10
46,8.0,40101.0913,129-04111,I-93,Southbound,BOSTON,Morrissey Blvd/Exit 14,Freeport St/Exit 13,0.0945255745865,4.0,45,47.77106551399999,26.3011894647,0.3468994975370001,1.38158944729,3.0,1.0615792336399998,58.843870430200006,39.6616301341,26.941248770900003,0.6037062149100001,1.6640768363999998,3.3,0.881369558535,103.88593317700001,Morrissey Blvd,Freeport St,"(-71.047747299999997, 42.3038539)","(-71.050324500000002, 42.301281699999997)","[182, 232]",2
47,13.0,36603.3863,129-04402,MA-2,Eastbound,"ARLINGTON, BELMONT",Dow Ave/Exit 57,Park Ave/Exit 58/Exit 59,0.876578520872,4.0,55,65.01067040310001,34.0,0.0138345065057,1.01521795716,1.08196721311,1.1820121891500002,0.05173528777750002,64.6087805999,21.0,0.0195754338251,1.02153297721,1.1,1.17470510182,0.0275830364326,Dow Ave,Park Ave,"(-71.190712699999978, 42.417028700000003)","(-71.180415599999975, 42.4173695)","[2402, 2403, 2404]",3
48,13.0,39281.6623,129-04400,MA-2,Eastbound,ARLINGTON,MA-60/Pleasant St/Exit 59,Lake St/Exit 60,0.224814835106,4.0,55,47.3869867187,15.333660451400002,0.298428466028,1.30837608156,8.85714285714,0.8615815767030001,59.597904228100006,60.1917430041,18.1235294118,0.029072527853299997,1.0300416121200002,1.3191489361700002,1.09439532735,5.11983937759,MA-60/Pleasant St,Lake St,"(-71.154054199999976, 42.413997299999998)","(-71.152322700000013, 42.4033011)","[2160, 2210, 2260, 2310, 2360]",5
49,13.0,39770.7621,129-04879,MA-2,Eastbound,"ARLINGTON, BELMONT, CAMBRIDGE",Lake St/Exit 60,US-3/MA-16,0.789162532607,2.0,45,18.460043196500003,13.6442846698,2.17883467883,3.0335790335799997,9.333333333330001,0.41022318214500003,202.554767047,29.8680185794,20.6640709496,0.937409070097,1.8749151320900002,6.22222222222,0.6637337462080001,125.696159511,Lake St,US-3/MA-16,"(-71.158327, 42.402767300000001)","(-71.134302499999976, 42.404287799999999)","[2159, 2160, 2161, 2162, 2163, 2164]",6
50,14.0,0.0,129+04400,MA-2,Westbound,"ARLINGTON, CAMBRIDGE",US-3/MA-16,Lake St/Exit 60,0.620672445651,2.0,30,38.6063342661,28.65314477110001,0.5021,1.4769999999999999,2.376,1.2868778088700001,82.0249300432,41.3069167943,30.0951061865,0.4004,1.3805,1.966,1.3768972264800001,33.1699846861,US-3/MA-16,Lake St,"(-71.134302499999976, 42.404287799999999)","(-71.152322700000013, 42.4033011)","[2160, 2161, 2162, 2163, 2164]",5
51,14.0,1668.057,129+04401,MA-2,Westbound,ARLINGTON,Lake St/Exit 60,MA-60/Pleasant St/Exit 59,0.032226951202799996,4.0,55,61.123042505600004,0.0,0.0585496049957,1.06342873875,1.1607142857100001,1.11132804556,0.0,62.77457710220001,0.0,0.0327240200706,1.03545102174,1.14035087719,1.1413559473100001,0.0,Lake St,MA-60/Pleasant St,"(-71.152322700000013, 42.4033011)","(-71.154054199999976, 42.413997299999998)","[2160, 2210, 2260, 2310, 2360]",5
52,14.0,2093.8156,129+04402,MA-2,Westbound,ARLINGTON,MA-60/Pleasant St/Exit 59,Park Ave/Exit 58/Exit 59,0.0220245930297,4.0,55,62.62065318,33.0,0.0490594287469,1.05396537162,1.15789473684,1.1385573305399999,0.06346687822290001,64.44006350890001,0.0,0.0220068697272,1.0242075567,1.1186440678,1.1716375183399999,0.0,MA-60/Pleasant St,Park Ave,"(-71.154054199999976, 42.413997299999998)","(-71.181398299999998, 42.418561100000012)","[2358, 2359, 2360, 2405, 2406, 2407, 2408, 2454, 2455]",9
53,14.0,2935.8087,129+04403,MA-2,Westbound,ARLINGTON,Park Ave/Exit 58/Exit 59,Dow Ave/Exit 57,0.779249410483,4.0,55,60.9458098549,32.0769230769,0.061404210947099996,1.0665212285299999,1.1818181818200002,1.10810563373,0.374055868601,64.1215196139,34.0,0.0126463779502,1.01370024278,1.10169491525,1.1658458111599999,0.0296992946418,Park Ave,Dow Ave,"(-71.181398299999998, 42.418561100000012)","(-71.190712699999978, 42.417028700000003)","[2402, 2403, 2453, 2454]",4
54,19.0,0.0,129+04410,US-1,Northbound,BOSTON,I-93,Mystic River/Tobin Brg (South),0.9438392504809999,3.0,25,48.539472231400005,22.5901639344,0.12499627205,1.11249664484,1.2272727272700001,1.9415788892599999,1.61642928122,29.2186243859,13.895593661800001,0.9423736528389999,1.8481362875599998,5.4,1.16874497544,123.456900402,I-93,Mystic River/Tobin Brg (South),"(-71.056141199999999, 42.362452600000012)","(-71.047285700000003, 42.384988200000002)","[1381, 1431, 1481, 1531, 1581, 1631, 1632, 1682, 1732, 1782, 1832]",11
55,19.0,1618.7545,129+04411,US-1,Northbound,BOSTON,Mystic River/Tobin Brg (South),Mystic Riv/Tobin Brg Toll Plaza,0.100618349932,3.0,25,49.86040581,26.0,0.168876881666,1.16324765228,1.3181818181799998,1.9944162324,0.904756624903,44.616353725,30.166900420799998,0.31031561665199997,1.29997176276,1.8125,1.784654149,20.729254997,Mystic River/Tobin Brg (South),Mystic Riv/Tobin Brg Toll Plaza,"(-71.047285700000003, 42.384988200000002)","(-71.047285700000003, 42.384988200000002)",[1832],1
56,19.0,1774.5515,129+04412,US-1,Northbound,BOSTON,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (North),0.160538543878,3.0,25,50.799120395799996,24.1666666667,0.109694241968,1.1023812925,1.21739130435,2.03196481583,0.6333150082460001,47.3271050142,29.9885714286,0.19634388120700005,1.18325428913,1.4358974359,1.8930842005700002,4.96688741722,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (North),"(-71.047285700000003, 42.384988200000002)","(-71.047285700000003, 42.384988200000002)",[1832],1
57,19.0,2391.6865,129+04413,US-1,Northbound,"CHELSEA,",Mystic River/Tobin Brg (North),Chestnut St,0.0342341698376,3.0,25,51.694569120299995,29.3636363636,0.160663509166,1.1606635091700002,1.27659574468,2.0677827648099996,0.296229802513,50.3361055008,29.088607594899997,0.191987330031,1.19198733003,1.33333333333,2.01344422003,2.25258405608,Mystic River/Tobin Brg (North),Chestnut St,"(-71.047285700000003, 42.384988200000002)","(-71.038490099999976, 42.391407399999999)","[1832, 1833, 1883, 1884, 1934]",5
58,19.0,2837.4479,129+04414,US-1,Northbound,CHELSEA,Chestnut St,4th St,0.344544933231,3.0,25,56.4244857551,25.6,0.0464189791651,1.04564532951,1.1568627451,2.25697943021,0.131998680013,55.9233310549,23.46875,0.055948310255199994,1.0550158384200001,1.1568627451,2.2369332422,0.8749145591249999,Chestnut St,4th St,"(-71.038490099999976, 42.391407399999999)","(-71.039464699999996, 42.394728499999999)","[1934, 1984]",2
59,19.0,3383.5644,129+04415,US-1,Northbound,CHELSEA,4th St,5th St/6th St,0.188970713594,3.0,35,52.539340101499995,27.444444444400002,0.0510923100233,1.04683461752,1.12244897959,1.5011240029,0.24919243193399998,51.865857926000004,18.9545454545,0.0659212865147,1.06042784597,1.14583333333,1.48188165503,1.8476612621000001,4th St,5th St/6th St,"(-71.039464699999996, 42.394728499999999)","(-71.035631299999977, 42.394119799999999)","[1984, 1985]",2
60,19.0,3816.9866,129+04416,US-1,Northbound,CHELSEA,5th St/6th St,Carter St,0.304453267771,3.0,35,52.8767825312,32.6666666667,0.0438044284811,1.0401540594399998,1.12244897959,1.5107652151800002,0.160427807487,52.8332579697,17.9219858156,0.0447392167233,1.0410109486599999,1.14583333333,1.50952165628,3.82545783405,5th St/6th St,Carter St,"(-71.035631299999977, 42.394119799999999)","(-71.040687699999978, 42.399038399999988)","[1985, 2034, 2035, 2084]",4
61,19.0,4417.0655,129+04417,US-1,Northbound,CHELSEA,Carter St,Webster Ave,0.429335893044,3.0,50,54.7806116691,32.5,0.0426464431823,1.0405141210200002,1.11764705882,1.09561223338,0.054169958244000005,54.100076729099996,18.3039647577,0.056424149390900014,1.05360294192,1.1875,1.0820015345799998,5.9717198289999995,Carter St,Webster Ave,"(-71.040687699999978, 42.399038399999988)","(-71.024954100000002, 42.401299000000009)","[2084, 2085, 2135, 2136, 2137]",5
62,19.0,5353.6931,129+04418,US-1,Northbound,CHELSEA,Webster Ave,MA-16,0.0935872812703,3.0,50,54.907856896400006,0.0,0.05825703111940001,1.0563151300799998,1.13725490196,1.09815713793,0.0,53.8601002397,19.562724014300002,0.0795144254352,1.07686394459,1.2608695652200002,1.07720200479,7.295707125739999,Webster Ave,MA-16,"(-71.024954100000002, 42.401299000000009)","(-71.040616999999997, 42.401838499999997)","[2134, 2135, 2136, 2137]",4
63,19.0,5717.4509,129+04419,US-1,Northbound,REVERE,MA-16,Sargent St,1.1595725047399998,3.0,50,57.261584775799996,0.0,0.06421634579419999,1.06528661822,1.12962962963,1.14523169552,0.0,48.80524906270001,17.6962025316,0.24576940427299998,1.24986556101,4.69230769231,0.976104981253,44.683449384,MA-16,Sargent St,"(-71.013746599999976, 42.4035662)","(-71.024624599999996, 42.420504600000001)","[2189, 2190, 2239, 2289, 2338, 2339, 2388, 2438, 2487, 2488]",10
64,20.0,16135.853000000001,129-04418,US-1,Southbound,REVERE,Sargent St,MA-16,0.739938500058,3.0,55,56.410769571,20.4610778443,0.09588475240410001,1.09908091082,2.6956521739099997,1.0256503558399999,17.7266696152,60.2464454976,0.0,0.0281674414828,1.0291063562,1.10714285714,1.09538991814,0.0,Sargent St,MA-16,"(-71.024624599999996, 42.420504600000001)","(-71.013746599999976, 42.4035662)","[2189, 2190, 2239, 2289, 2338, 2339, 2388, 2438, 2487, 2488]",10
65,20.0,17644.5815,129-04417,US-1,Southbound,"CHELSEA, REVERE",MA-16,Webster Ave,0.218214420409,3.0,55,47.961519961499995,13.0056639396,0.234053735776,1.23015284018,7.375,0.8720276356640001,45.858585858599994,56.372321428599996,23.3636363636,0.04740297061840002,1.04661292111,1.1346153846200002,1.0249512987,0.336734693878,MA-16,Webster Ave,"(-71.040616999999997, 42.401838499999997)","(-71.024954100000002, 42.401299000000009)","[2134, 2135, 2136, 2137]",4
66,20.0,18548.8153,129-04416,US-1,Southbound,CHELSEA,Webster Ave,Carter St,0.0840762856088,3.0,50,43.917145410399996,12.648385443399999,0.313577436672,1.2978985648399999,8.14285714286,0.878342908209,59.7778628878,55.6244609957,31.0,0.0260305586444,1.02472903071,1.09615384615,1.11248921991,0.15680125441,Webster Ave,Carter St,"(-71.024954100000002, 42.401299000000009)","(-71.040687699999978, 42.399038399999988)","[2084, 2085, 2135, 2136, 2137]",5
67,20.0,19189.9444,129-04415,US-1,Southbound,CHELSEA,Carter St,5th St/6th St,0.234914967016,3.0,50,31.150743605,9.369334619089999,0.854689172688,1.7977098945099999,11.2,0.6230148721000001,118.44378346200001,54.648094612399994,31.0,0.026505408257499998,1.02473838104,1.12,1.09296189225,0.0315374507227,Carter St,5th St/6th St,"(-71.040687699999978, 42.399038399999988)","(-71.035631299999977, 42.394119799999999)","[1985, 2034, 2035, 2084]",4
68,20.0,19730.0059,129-04414,US-1,Southbound,CHELSEA,5th St/6th St,4th St,0.22540343033100002,3.0,50,26.3928734582,10.402884435299999,1.18243185831,2.0838958701099997,9.166666666669999,0.527857469164,146.340794884,52.77898550720001,33.0,0.0459070002559,1.0420814169,1.12244897959,1.05557971014,0.0334448160535,5th St/6th St,4th St,"(-71.035631299999977, 42.394119799999999)","(-71.039464699999996, 42.394728499999999)","[1984, 1985]",2
69,20.0,20073.9871,129-04413,US-1,Southbound,CHELSEA,4th St,Chestnut St,0.27238832758299997,3.0,45,23.566613345500002,11.0398399733,1.45506555213,2.33381008945,11.0,0.523702518789,164.506398537,52.3468950749,27.294117647100002,0.0552906963772,1.05068313835,1.17021276596,1.163264335,0.546038543897,4th St,Chestnut St,"(-71.039464699999996, 42.394728499999999)","(-71.038490099999976, 42.391407399999999)","[1934, 1984]",2
70,20.0,20895.2102,129-04412,US-1,Southbound,CHELSEA,Chestnut St,Mystic River/Tobin Brg (North),0.047830610528800006,3.0,15,24.4657181268,16.9608735214,1.36150206208,2.2480435569,6.11111111111,1.63104787512,177.29778176099998,49.2144329897,31.48,0.12824546102,1.11755833927,1.25,3.2809621993099998,0.7731958762890001,Chestnut St,Mystic River/Tobin Brg (North),"(-71.038490099999976, 42.391407399999999)","(-71.047285700000003, 42.384988200000002)","[1832, 1833, 1883, 1884, 1934]",5
71,20.0,21333.3139,129-04411,US-1,Southbound,BOSTON,Mystic River/Tobin Brg (North),Mystic Riv/Tobin Brg Toll Plaza,0.149900219935,3.0,15,21.9519262073,21.3759390066,1.5793991856999998,2.3688126276,6.5,1.46346174715,232.29083016799999,33.998972118699996,30.589212678899997,0.6109130803589999,1.5294580029799998,1.92592592593,2.26659814125,120.63214698700001,Mystic River/Tobin Brg (North),Mystic Riv/Tobin Brg Toll Plaza,"(-71.047285700000003, 42.384988200000002)","(-71.047285700000003, 42.384988200000002)",[1832],1
72,20.0,21570.9502,129-04410,US-1,Southbound,BOSTON,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (South),0.107978729265,3.0,15,22.1814680077,21.6924854219,1.6523291558000002,2.56971269801,8.14285714286,1.47876453385,233.40038519200002,30.8719055478,29.5608272506,0.890883048198,1.8463388957900002,2.59090909091,2.05812703652,200.36054335400001,Mystic Riv/Tobin Brg Toll Plaza,Mystic River/Tobin Brg (South),"(-71.047285700000003, 42.384988200000002)","(-71.047285700000003, 42.384988200000002)",[1832],1
73,20.0,21827.457000000002,129-04409,US-1,Southbound,BOSTON,Mystic River/Tobin Brg (South),I-93,0.937440776189,3.0,45,34.707337884,18.0370462456,0.552270469365,1.4694298989599999,4.63636363636,0.771274175199,102.95221843,46.6724966129,29.982658959499997,0.10908309657500001,1.0927206320899998,1.275,1.0371665914000001,5.1139302869800005,Mystic River/Tobin Brg (South),I-93,"(-71.047285700000003, 42.384988200000002)","(-71.056141199999999, 42.362452600000012)","[1381, 1431, 1481, 1531, 1581, 1631, 1632, 1682, 1732, 1782, 1832]",11
